ID_Estacion;Nombre_Estacion;Direccion;ID_Linea;ID_Provincia
1;16 DE JULIO;Montevideo 1377;2;2
2;20 DE SEPTIEMBRE;Colon 512;6;17
3;25 DE MAYO;Colon 512;2;2
4;30 DE AGOSTO;Rivadavia 678;5;2
5;4 DE NOVIEMBRE;Colon 512;6;2
6;9 DE JULIO;San Martin 123;5;2
7;AARON CASTELLANOS;Sarmiento 34;3;3
8;ABBOTT;Cabildo 555;2;2
9;ABRA GRANDE;Mitre 89;4;5
10;ABRA PAMPA;Independencia 45;4;16
11;ACEBAL;Sarmiento 34;1;3
12;ADELA;Cordoba 210;2;2
13;ADOLFO GONZALES CHAVES;Independencia 45;2;2
14;ADOLFO VAN PRAET;Sarmiento 34;5;9
15;AGUADA CECILIO;Colon 512;2;10
16;AGUADA DE GUERRA;Independencia 45;2;10
17;AGUARA;Independencia 45;2;2
18;AGUARAY;Sarmiento 34;4;15
19;AGUSTIN MOSCONI;Cabildo 555;2;2
20;AGUSTONI;Belgrano 45;5;9
21;ALAGON;Cabildo 555;5;2
22;ALAMOS;San Martin 123;2;2
23;ALBARELLOS;Belgrano 45;4;3
24;ALBARIÑO;Independencia 45;5;2
25;ALBERDI;Rivadavia 678;3;2
26;ALBERTI;Colon 512;5;2
27;ALDAO;Mitre 89;1;3
28;ALEGRE;San Martin 123;2;2
29;ALEJANDRO KORN;Colon 512;2;2
30;ALEJANDRO ROCA;Mitre 89;1;4
31;ALEJO LEDESMA;Montevideo 1377;1;4
32;ALEM;Independencia 45;3;2
33;ALFREDO PEÑA;Rivadavia 678;5;9
34;ALGARROBO;Colon 512;2;2
35;ALGARROBO;Uruguay 1345;2;2
36;ALLEN;Belgrano 45;2;10
37;ALLEN;Rivadavia 678;2;10
38;ALMIRANTE SOLIER;Belgrano 45;2;2
39;ALPACHIRI;Mitre 89;2;9
40;ALSINA;Uruguay 1345;1;2
41;ALTA CORDOBA;Cabildo 555;4;4
42;ALTA ITALIA;Uruguay 1345;5;9
43;ALTA VISTA;Colon 512;2;2
44;ALTAMIRANO;Independencia 45;2;2
45;ALTO DE SIERRA;Colon 512;4;8
46;ALTO PELADO;Colon 512;3;6
47;ALTO PENCOSO;Uruguay 1345;3;6
48;ALTO VERDE;Cordoba 210;3;7
49;ALTONA;Uruguay 1345;2;2
50;ALVAREZ;Colon 512;1;3
51;ALVEAR;Mitre 89;6;18
52;ALZAGA;Cabildo 555;2;2
53;AMEGHINO;Colon 512;5;2
54;AMERICA;Uruguay 1345;5;2
55;ANDINO;Sarmiento 34;1;3
56;ANGACO SUD;Sarmiento 34;4;8
57;ANGEL GALLARDO;Rivadavia 678;4;3
58;ANGUIL;Belgrano 45;5;9
59;ANTONIO CARBONI;San Martin 123;2;2
60;ANTONIO PINI;Mitre 89;4;3
61;ANZOATEGUI;Cabildo 555;2;9
62;AÑATUYA;Rivadavia 678;4;5
63;AP. RIO SALADO;Cordoba 210;2;2
64;APARICIO;Montevideo 1377;2;2
65;APOLINARIO SARAVIA;Colon 512;4;15
66;APOSTOLES;Uruguay 1345;6;19
67;ARANGUREN;Independencia 45;6;17
68;ARAOZ;Montevideo 1377;1;12
69;ARATA;Sarmiento 34;5;9
70;ARBOLEDAS;Cabildo 555;2;2
71;ARBOLITO;Cabildo 555;1;2
72;ARDILES;Mitre 89;1;5
73;ARENAL;Cabildo 555;4;15
74;ARENAZA;San Martin 123;5;2
75;ARGENTINA;Cabildo 555;1;5
76;ARGERICH;Mitre 89;2;2
77;ARIAS;Uruguay 1345;1;4
78;ARIZONA;Independencia 45;5;6
79;ARMSTRONG;Cordoba 210;1;3
80;AROCENA;Uruguay 1345;4;3
81;AROMOS;Uruguay 1345;4;3
82;ARRECIFES;Mitre 89;1;2
83;ARROYITO;Independencia 45;4;4
84;ARROYO AGUIAR;Mitre 89;4;3
85;ARROYO CLE;Independencia 45;6;17
86;ARROYO CORTO;Uruguay 1345;2;2
87;ARROYO DE LA CRUZ;Montevideo 1377;4;2
88;ARROYO DEL MEDIO;Belgrano 45;1;2
89;ARROYO SECO;Colon 512;1;3
90;ARROYO URQUIZA;Cordoba 210;6;17
91;ARROYO VENADO;Rivadavia 678;2;2
92;ARRUFO;Cordoba 210;1;3
93;ARTURO VATTEONE;Independencia 45;5;2
94;ATAHONA;Colon 512;4;12
95;ATALIVA;Belgrano 45;4;3
96;ATREUCO;Sarmiento 34;5;9
97;ATUCHA;Colon 512;1;2
98;AURELIA;Sarmiento 34;1;3
99;AURELIA NORTE;Cabildo 555;4;3
100;AVELLANEDA;Independencia 45;4;4
101;AVERIAS;San Martin 123;4;5
102;AVESTRUZ;Belgrano 45;2;2
103;AVIA TERAI;Cordoba 210;4;20
104;AYACUCHO;Independencia 45;2;2
105;AZOPARDO;Cabildo 555;2;2
106;AZUL;Belgrano 45;2;2
107;BAGUAL;Rivadavia 678;5;6
108;BAHIA BLANCA;Mitre 89;2;2
109;BAHIA BLANCA;Cabildo 555;2;2
110;BAIBIENE;San Martin 123;6;18
111;BAIGORRITA;Belgrano 45;3;2
112;BAJO GRANDE;Belgrano 45;4;15
113;BAJO HONDO;San Martin 123;2;2
114;BAJO HONDO - F.C.R.P.B.;San Martin 123;2;2
115;BALCARCE;Cordoba 210;2;2
116;BALDE;Sarmiento 34;3;6
117;BALLESTEROS;Belgrano 45;1;4
118;BALSA;San Martin 123;5;2
119;BANDERA;Independencia 45;4;5
120;BANDERALO;Belgrano 45;5;2
121;BARADERO;Montevideo 1377;1;2
122;BARRANCAS;Sarmiento 34;4;3
123;BARROW;Mitre 89;2;2
124;BARTOLOME DE LAS CASAS;Rivadavia 678;4;21
125;BASAVILBASO;Colon 512;6;17
126;BATAVIA;San Martin 123;3;6
127;BAYAUCA;Cabildo 555;5;2
128;BAZAN;Uruguay 1345;4;13
129;BEAZLEY;Belgrano 45;3;6
130;BELEN DE ESCOBAR;Belgrano 45;1;2
131;BELL VILLE;Independencia 45;1;4
132;BELLA VISTA;Cabildo 555;4;12
133;BELTRAN;San Martin 123;1;5
134;BENGOLEA;Belgrano 45;1;4
135;BENITEZ;Sarmiento 34;5;2
136;BENITO JUAREZ;Montevideo 1377;2;2
137;BENITO LEGEREN;San Martin 123;6;17
138;BENJAMIN GOULD;Cabildo 555;1;4
139;BENJAMIN PAZ;Colon 512;4;12
140;BENJAMIN ZORRILLA;Mitre 89;2;10
141;BERABEVU;Rivadavia 678;1;3
142;BERDUC;Colon 512;6;17
143;BERMEJO;Belgrano 45;4;8
144;BERMUDEZ;Cordoba 210;3;2
145;BERNARDO DE IRIGOYEN;Independencia 45;1;3
146;BERNARDO LARROUDE;Rivadavia 678;5;9
147;BERUTTI;San Martin 123;5;2
148;BETANIA;Independencia 45;4;15
149;BETBEDER;Montevideo 1377;6;17
150;BLANCA GRANDE;Uruguay 1345;2;2
151;BLANDENGUES;Cabildo 555;3;2
152;BLAQUIER;Independencia 45;3;2
153;BOCAYUVA;Sarmiento 34;5;2
154;BOEUF;Mitre 89;5;9
155;BOLIVAR;Cordoba 210;2;2
156;BONPLAND;Cordoba 210;6;18
157;BOSCH;Rivadavia 678;2;2
158;BOWEN;Uruguay 1345;5;7
159;BRAGADO;Montevideo 1377;5;2
160;BRANDSEN;Montevideo 1377;2;2
161;BUENA ESPERANZA;Cabildo 555;3;6
162;CABAL;San Martin 123;4;3
163;CABEZA DE BUEY;Uruguay 1345;4;15
164;CABILDO;Cordoba 210;2;2
165;CACHARI;Colon 512;2;2
166;CACUI;Belgrano 45;4;20
167;CADETES DE CHILE;Colon 512;3;7
168;CAIMANCITO;Belgrano 45;4;16
169;CALABACILLA;Independencia 45;6;17
170;CALCHAQUI;Uruguay 1345;4;3
171;CALDENADAS;Cordoba 210;3;6
172;CALDERON;Sarmiento 34;2;2
173;CALEUFU;Colon 512;5;9
174;CALILEGUA;San Martin 123;4;16
175;CALVO;Cabildo 555;2;2
176;CAMBACERES;Rivadavia 678;5;2
177;CAMET;Uruguay 1345;2;2
178;CAMPANA;Rivadavia 678;1;2
179;CAMPICHUELO;Uruguay 1345;4;15
180;CAMPO GARAY;Belgrano 45;4;3
181;CAMPO LARGO;Rivadavia 678;4;20
182;CAMPS;Belgrano 45;6;17
183;CANALEJAS;Sarmiento 34;5;7
184;CANALS;Independencia 45;1;4
185;CANGALLO;San Martin 123;2;2
186;CAÑADA DE GOMEZ;Rivadavia 678;1;3
187;CAÑADA DEL UCLE;San Martin 123;1;3
188;CAÑADA HONDA;Mitre 89;3;8
189;CAÑADA OMBU;Independencia 45;4;3
190;CAÑADA ROSQUIN;Montevideo 1377;4;3
191;CAÑADA SECA;Montevideo 1377;3;2
192;CAÑUELAS;Uruguay 1345;2;2
193;CAPAYAN;Independencia 45;4;14
194;CAPDEVILLE;Independencia 45;3;7
195;CAPILLA DE ROMERO;Uruguay 1345;3;4
196;CAPILLA DEL SEÑOR;Uruguay 1345;1;2
197;CAPILLA DEL SEÑOR;Independencia 45;6;2
198;CAPITAN BERMUDEZ;Independencia 45;4;3
199;CAPITAN JUAN PAGE;San Martin 123;4;15
200;CAPITAN MONTOYA;Uruguay 1345;5;7
201;CAPITAN SARMIENTO;Rivadavia 678;1;2
202;CAPIVARA;Sarmiento 34;4;3
203;CARCARAÑA;San Martin 123;1;3
204;CARDENAL CAGLIERO;Montevideo 1377;2;2
205;CARHUE;Cordoba 210;2;2
206;CARHUE;Cabildo 555;5;2
207;CARLOS CASARES;Mitre 89;5;2
208;CARLOS LEMEE;Uruguay 1345;4;2
209;CARLOS MARIA NAON;Rivadavia 678;5;2
210;CARLOS SALAS;Montevideo 1377;5;2
211;CARLOS TEJEDOR;Cordoba 210;5;2
212;CARMEN;Mitre 89;1;3
213;CARMEN DE ARECO;Cabildo 555;6;2
214;CARMEN DE PATAGONES;Sarmiento 34;2;2
215;CARMEN DE PATAGONES;Colon 512;2;2
216;CAROYA;Colon 512;4;4
217;CARPINTERIA;Sarmiento 34;3;8
218;CARRIZALES;Uruguay 1345;1;3
219;CASALEGNO;Cabildo 555;1;3
220;CASARES;Belgrano 45;1;5
221;CASAS;Uruguay 1345;4;3
222;CASCADA;Mitre 89;2;2
223;CASEROS;Belgrano 45;6;17
224;CASTELLI;Uruguay 1345;2;2
225;CASTILLA;Independencia 45;3;2
226;CASTRO BARROS;San Martin 123;4;13
227;CATRILO;Montevideo 1377;5;9
228;CAUCETE;Mitre 89;4;8
229;CAYASTACITO;Montevideo 1377;4;3
230;CAZA PAVA;Cabildo 555;6;18
231;CAZADOR;Cabildo 555;3;6
232;CAZON;Independencia 45;2;2
233;CEBALLOS;Sarmiento 34;5;9
234;CEBOLLAR;Montevideo 1377;4;13
235;CEIBALITO;Cabildo 555;4;15
236;CENTENO;Sarmiento 34;4;3
237;CEREALES;Cordoba 210;5;9
238;CERES;Colon 512;1;3
239;CERRITO;Colon 512;5;2
240;CERVANTES;Independencia 45;2;10
241;CHACABUCO;Cordoba 210;3;2
242;CHAGUARAL;Cabildo 555;4;15
243;CHAJARI;Rivadavia 678;6;17
244;CHALANTA;Mitre 89;3;6
245;CHALICAN;Montevideo 1377;4;16
246;CHALLACO;Rivadavia 678;2;11
247;CHAMAICO;Independencia 45;5;9
248;CHAMICAL;Rivadavia 678;4;13
249;CHANCAY;Independencia 45;5;2
250;CHAÑAR;Belgrano 45;4;13
251;CHAÑAR LADEADO;Cordoba 210;1;3
252;CHAÑAR MUYO;Montevideo 1377;4;15
253;CHAPADMALAL;Independencia 45;2;2
254;CHAPALEOFU;San Martin 123;2;2
255;CHARADAI;San Martin 123;4;20
256;CHARATA;Uruguay 1345;4;20
257;CHARRAS;Cordoba 210;1;4
258;CHAS;Sarmiento 34;2;2
259;CHASCOMUS;Rivadavia 678;2;2
260;CHAUPI POZO;Cordoba 210;1;5
261;CHAVARRIA;Mitre 89;6;18
262;CHAZON;Independencia 45;1;4
263;CHELFORO;Uruguay 1345;2;10
264;CHENAUT;Cabildo 555;4;2
265;CHEPES;Montevideo 1377;4;13
266;CHICHINALES;Montevideo 1377;2;10
267;CHICLANA;Uruguay 1345;5;2
268;CHILLAR;Cabildo 555;2;2
269;CHIMPAY;Cabildo 555;2;10
270;CHIMPAY;Independencia 45;2;10
271;CHIVILCOY;Mitre 89;5;2
272;CHOELE CHOEL;Sarmiento 34;2;10
273;CHOROMORO;Sarmiento 34;4;12
274;CHOROTIS;Belgrano 45;4;20
275;CHORROARIN;Independencia 45;4;15
276;CHOSMES;Colon 512;3;6
277;CHUCUL;Mitre 89;1;4
278;CHUMBICHA;Cabildo 555;4;14
279;CHUÑA;Cordoba 210;4;4
280;CINCO CHAÑARES;Mitre 89;2;10
281;CIPOLLETTI;Rivadavia 678;2;10
282;CIPOLLETTI;Cordoba 210;2;10
283;CLASON;Cordoba 210;4;3
284;CLAUDIO MOLINA;Rivadavia 678;2;2
285;CLEMENTE ONELLI;San Martin 123;2;10
286;CLODOMIRA;Belgrano 45;4;5
287;CLODOMIRO LEDESMA;Cabildo 555;6;17
288;CMDTE. NICANOR OTAMENDI;San Martin 123;2;2
289;CNEL. EUGENIO DEL BUSTO;Independencia 45;2;10
290;CNEL. HILARIO LAGOS;Mitre 89;5;9
291;COBO;Colon 512;2;2
292;COLIQUEO;Montevideo 1377;3;2
293;COLMENA;Sarmiento 34;4;3
294;COLOMBRES;Cabildo 555;4;12
295;COLON;Independencia 45;1;2
296;COLONIA ALVEAR;Montevideo 1377;5;7
297;COLONIA BARON;Mitre 89;5;9
298;COLONIA CALZADA;Rivadavia 678;3;6
299;COLONIA DORA;Mitre 89;1;5
300;COLONIA HINOJO;Independencia 45;2;2
301;COLONIA SERE;Sarmiento 34;5;2
302;COLONIA VELAZ;Sarmiento 34;4;2
303;COMALLO;Rivadavia 678;2;10
304;COMALLO;Cordoba 210;2;10
305;COMANDANTE FONTANA;Belgrano 45;4;21
306;COMANDANTE LEAL;Mitre 89;4;13
307;CONCARAN;Mitre 89;3;6
308;CONCEPCION DEL BERMEJO;Uruguay 1345;4;20
309;CONCEPCION DEL URUGUAY;Rivadavia 678;6;17
310;CONCORDIA;Uruguay 1345;6;17
311;CONDARCO;Belgrano 45;5;2
312;CONHELO;Sarmiento 34;5;9
313;CONLARA;Montevideo 1377;3;4
314;CONSTANZA;Mitre 89;4;3
315;CONSTITUCION;Colon 512;2;1
316;CONSTITUYENTES;Sarmiento 34;4;3
317;CORAZZI;Belgrano 45;5;2
318;CORDOBA;Rivadavia 678;1;4
319;CORONDA;Montevideo 1377;4;3
320;CORONEL AGUIRRE;Uruguay 1345;1;3
321;CORONEL ALZOGARAY;Independencia 45;3;6
322;CORONEL BELISLE;Colon 512;2;10
323;CORONEL BOERR;Rivadavia 678;2;2
324;CORONEL BOGADO;San Martin 123;4;3
325;CORONEL CHARLONE;Independencia 45;3;2
326;CORONEL CORNEJO;Independencia 45;4;15
327;CORONEL DORREGO;Montevideo 1377;2;2
328;CORONEL FALCON;Cabildo 555;2;2
329;CORONEL GRANADA;Mitre 89;5;2
330;CORONEL JUAN SOLA;Cabildo 555;4;15
331;CORONEL MARTINEZ DE HOZ;Colon 512;5;2
332;CORONEL MOLLINEDO;Sarmiento 34;4;15
333;CORONEL MOM;Belgrano 45;5;2
334;CORONEL PRINGLES;Cordoba 210;2;2
335;CORONEL RODOLFO BUNGE;San Martin 123;2;2
336;CORONEL SEGUI;Rivadavia 678;5;2
337;CORONEL SUAREZ;Sarmiento 34;2;2
338;CORONEL VIDAL;Mitre 89;2;2
339;CORRAL DE BUSTOS;Mitre 89;1;4
340;CORRAL DE LORCA;Sarmiento 34;3;7
341;CORREA;Belgrano 45;1;3
342;CORRIENTES;Rivadavia 678;6;18
343;CORTI;Mitre 89;2;2
344;CORZUELA;San Martin 123;4;20
345;COTE-LAI;Belgrano 45;4;20
346;CRAMER;Montevideo 1377;3;6
347;CRESPO;Rivadavia 678;6;17
348;CROTTO;Montevideo 1377;2;2
349;CRUZ DEL EJE;Sarmiento 34;4;4
350;CUAY GRANDE;Montevideo 1377;6;18
351;CUCHA CUCHA;Rivadavia 678;3;2
352;CUCHILLA REDONDA;Cabildo 555;6;17
353;CUCULLU;Colon 512;6;2
354;CURA MALAL;Colon 512;2;2
355;CURAPALIGÜE;Independencia 45;3;4
356;CURUPAITY;Rivadavia 678;1;3
357;CURUZU CUATIA;Independencia 45;6;18
358;CUTRAL-CO;Colon 512;2;11
359;CUTRAL-CO;Uruguay 1345;2;11
360;DAIREAUX;Uruguay 1345;2;2
361;DAMIAN MAISONNAVE;Uruguay 1345;5;9
362;DARREGUEIRA;San Martin 123;2;2
363;DARWIN;Montevideo 1377;2;10
364;DARWIN;Cabildo 555;2;10
365;DE BARY;Uruguay 1345;5;2
366;DE LA CANAL;Cordoba 210;2;2
367;DE LA GARMA;Belgrano 45;2;2
368;DEAN FUNES;Belgrano 45;4;4
369;DEL CARRIL;Cabildo 555;2;2
370;DEL VALLE;San Martin 123;2;2
371;DENNEHY;Independencia 45;5;2
372;DESAGUADERO;Cabildo 555;3;7
373;DESIDERIO TELLO;Colon 512;4;13
374;DESVIO ARIJON;Cabildo 555;4;3
375;DESVIO LA PALOMA;Colon 512;4;5
376;DEVOTO;Mitre 89;4;4
377;DIAZ;Montevideo 1377;1;3
378;DIEGO DE ALVEAR;Mitre 89;3;3
379;DIEGO GAYNOR;Montevideo 1377;1;2
380;DIVISADERO DE PINAMAR;Uruguay 1345;2;2
381;DIXONVILLE;Independencia 45;3;6
382;DOBLAS;Colon 512;5;9
383;DOLORES;Cabildo 555;2;2
384;DOMSELAAR;Uruguay 1345;2;2
385;DONADO;Cordoba 210;3;6
386;DONOVAN;Cordoba 210;3;6
387;DORILA;San Martin 123;5;9
388;DOYLE;Cordoba 210;4;2
389;DR. DOMINGO HAROSTEGUY;Cordoba 210;2;2
390;DR. ROGELIO CORTIZO;Cordoba 210;2;10
391;DRABBLE;Montevideo 1377;5;2
392;DRAGONES;Uruguay 1345;4;15
393;DUCOS;Colon 512;2;2
394;DUFAUR;Cabildo 555;2;2
395;DUGGAN;Belgrano 45;1;2
396;DUHAU;San Martin 123;5;2
397;DURAÑONA;Belgrano 45;2;2
398;DURHAM;Cabildo 555;1;3
399;DUSSAUD;Belgrano 45;5;2
400;EDUARDO CASTEX;Cordoba 210;5;9
401;EDUARDO COSTA;Sarmiento 34;5;2
402;EGAÑA;Rivadavia 678;2;2
403;EL BORDO;Cabildo 555;4;15
404;EL CABURE;Rivadavia 678;4;5
405;EL CADILLAL;Rivadavia 678;4;12
406;EL CHACHO;Cordoba 210;4;4
407;EL CHARCO;Colon 512;1;5
408;EL DIA;Belgrano 45;3;2
409;EL DIVISORIO;Uruguay 1345;2;2
410;EL DORADO;Sarmiento 34;3;2
411;EL FUERTECITO;Cabildo 555;4;4
412;EL GALPON;Rivadavia 678;4;15
413;EL LENGUARAZ;Uruguay 1345;2;2
414;EL MORO;Uruguay 1345;2;2
415;EL PARAISO;Belgrano 45;1;2
416;EL PENSAMIENTO;Sarmiento 34;2;2
417;EL QUEBRACHAL;Independencia 45;4;15
418;EL QUEMADO;Uruguay 1345;4;16
419;EL SOCORRO;San Martin 123;1;2
420;EL SOMBRERO;San Martin 123;6;18
421;EL TALA;Montevideo 1377;4;15
422;EL TEJAR;Cordoba 210;5;2
423;EL TIO;Montevideo 1377;4;4
424;EL TRIUNFO;San Martin 123;5;2
425;EL TUNAL;San Martin 123;4;15
426;EL ZORRO;Uruguay 1345;2;2
427;ELEODORO LOBOS;Belgrano 45;3;6
428;ELORTONDO;Cordoba 210;1;3
429;ELVIRA;Belgrano 45;2;2
430;EMBAJADOR MARTINI;Montevideo 1377;5;9
431;EMBARCACION;Colon 512;4;15
432;EMILIA;Belgrano 45;4;3
433;EMILIO AYARZA;Independencia 45;5;2
434;EMILIO LAMARCA;Sarmiento 34;2;2
435;EMILIO V. BUNGE;Cordoba 210;3;2
436;EMMA;Mitre 89;2;2
437;EMPALME LOBOS;Cabildo 555;2;2
438;EMPALME SAN CARLOS;Sarmiento 34;4;3
439;EMPALME VILLA CONSTITUCION;Sarmiento 34;1;3
440;EMPEDRADO;Cabildo 555;6;18
441;ENCINA;Montevideo 1377;5;2
442;ENRIQUE CARBO;Sarmiento 34;6;17
443;ERIZE;Mitre 89;2;2
444;ERNESTINA;Rivadavia 678;2;2
445;ESCALADA;San Martin 123;6;2
446;ESCRIÑA;Mitre 89;6;17
447;ESMERALDA;San Martin 123;4;3
448;ESPARTILLAR;Sarmiento 34;2;2
449;ESPERANZA;Colon 512;4;3
450;ESPIGAS;Colon 512;2;2
451;ESPIN;Independencia 45;4;3
452;EST. BRAZO LARGO;Rivadavia 678;6;17
453;EST. EL GAUCHO;Mitre 89;4;3
454;EST. GRAL. SAN MARTIN;Cordoba 210;6;17
455;EST. NUEVO ALBERDI;Colon 512;4;3
456;EST. ROSARIO OESTE;Sarmiento 34;4;3
457;ESTACION LIBERTAD;Uruguay 1345;6;18
458;ESTANISLAO DEL CAMPO;Independencia 45;4;21
459;ESTEBAN DE URIZAR;Rivadavia 678;4;15
460;ESTEBAN RAMS;San Martin 123;4;3
461;ESTECO;Cordoba 210;4;15
462;ESTOMBA;Rivadavia 678;2;2
463;ETCHEGOYEN;Cordoba 210;6;2
464;FAIR;Cabildo 555;2;2
465;FATIMA;Belgrano 45;6;2
466;FATRALO;Uruguay 1345;5;2
467;FAUSTINO M. PARERA;Belgrano 45;6;17
468;FEDERACION;San Martin 123;6;17
469;FEDERICO LACROZE;Independencia 45;6;1
470;FELIPE YOFRE;Cordoba 210;6;18
471;FERNANDEZ;Cabildo 555;1;5
472;FIRMAT;Independencia 45;1;3
473;FONTEZUELA;Montevideo 1377;1;2
474;FORMOSA;Cabildo 555;4;21
475;FORRES;Independencia 45;1;5
476;FORTIN ATAHUALPA;Colon 512;4;3
477;FORTIN CARDOZO;Cordoba 210;4;20
478;FORTIN INCA;Uruguay 1345;4;5
479;FORTIN LAS CHUÑAS;Belgrano 45;4;20
480;FORTIN LOBOS;Colon 512;2;2
481;FORTIN UNO;Cordoba 210;2;10
482;FORTIN VIGILANCIA;Belgrano 45;5;2
483;FORTUNA;Belgrano 45;5;6
484;FRAGA;San Martin 123;3;6
485;FRAILE PINTADO;Cabildo 555;4;16
