ID_Estacion;Nombre_Estacion;Direccion;ID_Linea;ID_Provincia
486;FRANCISCO MADERO;Cabildo 555;5;2
487;FRANKLIN;Montevideo 1377;3;2
488;FRAY LUIS BELTRAN;Uruguay 1345;3;7
489;FRENCH;Belgrano 45;5;2
490;FRIAS;Independencia 45;4;5
491;FRONTERA;Rivadavia 678;4;3
492;FULTON;Cordoba 210;2;2
493;GAHAN;San Martin 123;6;2
494;GALVEZ;San Martin 123;1;3
495;GANCEDO;Sarmiento 34;4;20
496;GANDARA;Belgrano 45;2;2
497;GAONA;San Martin 123;4;15
498;GARABATO;Cabildo 555;4;3
499;GARCIA DEL RIO;Belgrano 45;2;2
500;GARDEY;Sarmiento 34;2;2
501;GARUPA;Montevideo 1377;6;19
502;GARZA;Uruguay 1345;1;5
503;GASPAR CAMPOS;Uruguay 1345;3;7
504;GAVIOTAS;Montevideo 1377;2;9
505;GENERAL ALVEAR;Cordoba 210;2;2
506;GENERAL ALVEAR;Cabildo 555;5;7
507;GENERAL BALLIVIAN;Cabildo 555;4;15
508;GENERAL BELGRANO;Mitre 89;2;2
509;GENERAL CAMPOS;Mitre 89;6;17
510;GENERAL CAPDEVILA;Mitre 89;4;20
511;GENERAL DANIEL CERRI;Cordoba 210;2;2
512;GENERAL DONOVAN;Mitre 89;4;20
513;GENERAL FERNANDEZ ORO;San Martin 123;2;10
514;GENERAL GALARZA;Cabildo 555;6;17
515;GENERAL GÜEMES;Montevideo 1377;4;15
516;GENERAL GUIDO;San Martin 123;2;2
517;GENERAL GUTIERREZ;Montevideo 1377;3;7
518;GENERAL L. VINTTER;Rivadavia 678;2;10
519;GENERAL LAMADRID;Independencia 45;2;2
520;GENERAL LEVALLE;Belgrano 45;3;4
521;GENERAL LIBORIO BERNAL;Independencia 45;2;10
522;GENERAL MADARIAGA;Colon 512;2;2
523;GENERAL MANUEL J. CAMPOS;Cordoba 210;2;9
524;GENERAL MOSCONI;San Martin 123;4;15
525;GENERAL N. H. PALACIOS;Cabildo 555;2;10
526;GENERAL OBLIGADO;Rivadavia 678;4;20
527;GENERAL O'BRIEN;Mitre 89;5;2
528;GENERAL PAUNERO;Colon 512;3;4
529;GENERAL PAZ;Sarmiento 34;4;4
530;GENERAL PICO;San Martin 123;5;9
531;GENERAL PINEDO;Colon 512;4;20
532;GENERAL PINTO;Rivadavia 678;5;2
533;GENERAL PIRAN;Cordoba 210;2;2
534;GENERAL PIZARRO;Montevideo 1377;4;15
535;GENERAL RACEDO;Cordoba 210;6;17
536;GENERAL RAMIREZ;San Martin 123;6;17
537;GENERAL ROCA;Sarmiento 34;1;4
538;GENERAL ROCA;San Martin 123;2;10
539;GENERAL ROCA;Belgrano 45;2;10
540;GENERAL SOLER;Cordoba 210;3;4
541;GENERAL VILLEGAS;Independencia 45;5;2
542;GERMANIA;Uruguay 1345;3;2
543;GILBERT;Sarmiento 34;6;17
544;GIRARDET;Montevideo 1377;4;5
545;GOBERNADOR CANDIOTI;Montevideo 1377;4;3
546;GOBERNADOR CASTRO;San Martin 123;1;2
547;GOBERNADOR CRESPO;Colon 512;4;3
548;GOBERNADOR DOMINGUEZ;Independencia 45;6;17
549;GOBERNADOR ECHAGÜE;Belgrano 45;6;17
550;GOBERNADOR MANSILLA;San Martin 123;6;17
551;GOBERNADOR SOLA;Cordoba 210;6;17
552;GOBERNADOR VIRASORO;Colon 512;6;18
553;GOLONDRINA;Uruguay 1345;4;3
554;GONDRA;Mitre 89;3;2
555;GONZALEZ CALDERON;Uruguay 1345;6;17
556;GONZALEZ MORENO;Cabildo 555;5;2
557;GORCHS;San Martin 123;2;2
558;GORGONTA;Rivadavia 678;3;6
559;GOROSTIAGA;Cordoba 210;5;2
560;GOUDGE;Rivadavia 678;5;7
561;GOYENA;Uruguay 1345;2;2
562;GRACIARENA;Independencia 45;5;2
563;GRAMILLA;Sarmiento 34;1;5
564;GRAN GUARDIA;Colon 512;4;21
565;GREGORIA PEREZ DE DENIS;Independencia 45;4;3
566;GREGORIO VILLAFAÑE;Cabildo 555;3;2
567;GRÜNBEIN;Mitre 89;2;2
568;GUADALUPE;Belgrano 45;4;3
569;GUALEGUAY;Colon 512;6;17
570;GUAMINI;Belgrano 45;2;2
571;GUANACACHE;Cordoba 210;3;8
572;GUARDIA ESCOLTA;Cabildo 555;4;5
573;GUATRACHE;Rivadavia 678;2;9
574;GUAVIRAVI;Sarmiento 34;6;18
575;GUAYCURU;Rivadavia 678;4;3
576;GUERRERO;Colon 512;2;2
577;GUIDO SPANO;Mitre 89;6;2
578;GUIÑAZU;Cordoba 210;4;4
579;GÜNTHER;Colon 512;3;2
580;HALE;Belgrano 45;2;2
581;HEAVY;Montevideo 1377;6;2
582;HEREFORD;Cabildo 555;5;2
583;HERMOSO CAMPO;Mitre 89;4;20
584;HERNANDEZ;Cabildo 555;6;17
585;HERRERA;Sarmiento 34;1;5
586;HERSILIA;Sarmiento 34;1;3
587;HICKMANN;Colon 512;4;15
588;HIDALGO;Cordoba 210;5;9
589;HILARIO ASCASUBI;Rivadavia 678;2;2
590;HIPOLITO BOUCHARD;San Martin 123;3;4
591;HORCONES;San Martin 123;4;15
592;HUACALERA;Sarmiento 34;4;16
593;HUANGUELEN;Belgrano 45;2;2
594;HUANQUEROS;Cabildo 555;4;3
595;HUASCHA;Mitre 89;4;4
596;HUEJADA;Uruguay 1345;3;6
597;HUELEN;Cordoba 210;5;9
598;HUETEL;Independencia 45;2;2
599;HUILLAPIMA;San Martin 123;4;14
600;HUINCA RENANCO;Sarmiento 34;3;4
601;HUMAHUACA;Uruguay 1345;4;16
602;HUMBERTO 1º;Rivadavia 678;4;3
603;HUMBOLDT SUR;Uruguay 1345;4;3
604;HUNTER;Cordoba 210;6;2
605;HURITU HUASI;Cabildo 555;4;5
606;HUYAMAMPA;Cordoba 210;4;5
607;IBARLUCEA;Uruguay 1345;4;3
608;IBARRETA;San Martin 123;4;21
609;ICAÑO;Cordoba 210;1;5
610;IGARZABAL;Mitre 89;2;2
611;INDIO RICO;Sarmiento 34;2;2
612;ING. LUIS A. HUERGO;Cabildo 555;2;10
613;INGENIERO BALLOFFET;Mitre 89;5;7
614;INGENIERO FOSTER;Cabildo 555;5;9
615;INGENIERO GIAGNONI;Mitre 89;3;7
616;INGENIERO JACOBACCI;Belgrano 45;2;10
617;INGENIERO JACOBACCI;Rivadavia 678;2;10
618;INGENIERO JUAREZ;Rivadavia 678;4;21
619;INGENIERO LUIGGI;Cabildo 555;5;9
620;INGENIERO MONETA;Rivadavia 678;4;2
621;INGENIERO THOMPSON;Sarmiento 34;5;2
622;INTENDENTE ALVEAR;Mitre 89;5;9
623;INTIYACO;Colon 512;4;3
624;INVERNADAS;Sarmiento 34;2;2
625;IRALA;Independencia 45;3;2
626;IRAOLA;Rivadavia 678;2;2
627;IRAZUSTA;San Martin 123;6;17
628;IRENE;Uruguay 1345;2;2
629;IRENEO PORTELA;Belgrano 45;4;2
630;IRIARTE;Cordoba 210;3;2
631;IRIONDO;Cabildo 555;4;3
632;ISCA YACU;Colon 512;4;5
633;ISLA VERDE;Sarmiento 34;1;4
634;ISLAS;Uruguay 1345;2;2
635;ISTHILART;Independencia 45;6;17
636;ITALO;Rivadavia 678;3;4
637;ITIN;Sarmiento 34;4;20
638;ITURBE;Montevideo 1377;4;16
639;ITURREGUI;Montevideo 1377;2;2
640;J.M. MICHEO;Rivadavia 678;2;2
641;JAIME PETER;Rivadavia 678;4;4
642;JAMES CRAIK;Sarmiento 34;1;4
643;JARILLA;Montevideo 1377;3;6
644;JEANMAIRE;Sarmiento 34;4;4
645;JEPPENER;Cabildo 555;2;2
646;JERONIMO MATORRAS;Belgrano 45;4;15
647;JESUS MARIA;Uruguay 1345;4;4
648;JOAQUIN V. GONZALEZ;Belgrano 45;4;15
649;JOCOLI;San Martin 123;3;7
650;JOSE A. GUISASOLA;Cabildo 555;2;2
651;JOSE B. CASAS;Uruguay 1345;2;2
652;JOSE SANTOS AREVALO;Independencia 45;2;2
653;JUAN A. PRADERE;Cordoba 210;2;2
654;JUAN ANCHORENA;Uruguay 1345;1;2
655;JUAN B. MOLINA;Cabildo 555;4;3
656;JUAN DE GARAY;San Martin 123;2;10
657;JUAN E. BARRA;Rivadavia 678;2;2
658;JUAN F. IBARRA;Mitre 89;2;2
659;JUAN G. BAZAN;Colon 512;4;21
660;JUAN G. PUJOL;Montevideo 1377;4;2
661;JUAN GEZ;Rivadavia 678;3;6
662;JUAN JORGE;Sarmiento 34;6;17
663;JUAN JOSE CASTELLI;San Martin 123;4;20
664;JUAN JOSE PASO;Independencia 45;5;2
665;JUAN LLERENA;San Martin 123;3;6
666;JUAN PUJOL;Mitre 89;6;18
667;JUAREZ CELMAN;Mitre 89;4;4
668;JUBILEO;Rivadavia 678;6;17
669;JUNIN;Uruguay 1345;3;2
670;JUSTO DARACT;Uruguay 1345;3;6
671;KM 173;Belgrano 45;6;18
672;KM 468;San Martin 123;4;3
673;KM 855;Uruguay 1345;4;20
674;KM 884;Cabildo 555;4;20
675;KM. 581;Uruguay 1345;4;4
676;KM. 691;Colon 512;4;4
677;KRABBE;Uruguay 1345;2;2
678;LA AURORA;Rivadavia 678;4;5
679;LA BANDA;Rivadavia 678;1;5
680;LA BARRANCOSA;Belgrano 45;2;2
681;LA BEBA;Uruguay 1345;6;2
682;LA CABRAL;Montevideo 1377;4;3
683;LA CAÑADA;Independencia 45;4;5
684;LA CARLOTA;Rivadavia 678;1;4
685;LA CAUTIVA;Rivadavia 678;3;4
686;LA COLINA;Cordoba 210;2;2
687;LA CONSTANCIA;Belgrano 45;2;2
688;LA COSTA;San Martin 123;3;6
689;LA CRIOLLA;Colon 512;4;3
690;LA CRIOLLA;Cabildo 555;6;17
691;LA CRUZ;Colon 512;6;18
692;LA DELFINA;Montevideo 1377;5;2
693;LA DORITA;Cordoba 210;5;2
694;LA DORMIDA;San Martin 123;3;7
695;LA ESCONDIDA;Cordoba 210;4;20
696;LA ESTRELLA;San Martin 123;4;15
697;LA FRANCIA;Colon 512;4;4
698;LA GILDA;Uruguay 1345;1;4
699;LA GLORIA;Independencia 45;5;9
700;LA INTERMEDIA;Belgrano 45;4;16
701;LA INVENCIBLE;Rivadavia 678;6;2
702;LA LARGA;Montevideo 1377;2;2
703;LA LIMPIA;Mitre 89;5;2
704;LA LUCILA;Mitre 89;4;3
705;LA LUISA;Cordoba 210;1;2
706;LA MADRID;Mitre 89;4;12
707;LA MANUELA;Cabildo 555;2;2
708;LA MAROMA;Mitre 89;5;6
709;LA MARUJA;Montevideo 1377;5;9
710;LA MASCOTA;Sarmiento 34;2;2
711;LA MENDIETA;Sarmiento 34;4;16
712;LA MORA;Colon 512;5;7
713;LA NACIONAL;Montevideo 1377;3;4
714;LA NORIA;Montevideo 1377;2;2
715;LA OLLA;Rivadavia 678;4;4
716;LA ORIENTAL;Colon 512;3;2
717;LA PAZ;Independencia 45;3;7
718;LA PORTEÑA;Cordoba 210;5;2
719;LA QUIACA;Cordoba 210;4;16
720;LA RINCONADA;Colon 512;3;8
721;LA RIOJA;Colon 512;4;13
722;LA RUBIA;Mitre 89;1;3
723;LA SABANA;Independencia 45;4;20
724;LA SEÑA;Montevideo 1377;3;6
725;LA SORTIJA;Mitre 89;2;2
726;LA TOMA;Belgrano 45;3;6
727;LA TRINIDAD;Montevideo 1377;6;2
728;LA VIOLETA;Uruguay 1345;4;2
729;LA VITICOLA;Cordoba 210;2;2
730;LA ZANJA;Cordoba 210;5;2
731;LABARDEN;Montevideo 1377;2;2
732;LABORDE;Montevideo 1377;1;4
733;LABORDEBOY;Belgrano 45;1;3
734;LABOUGLE;Sarmiento 34;6;18
735;LABOULAYE;Cabildo 555;3;4
736;LAGO EPECUEN;Montevideo 1377;5;2
737;LAGUNA ALSINA;Independencia 45;2;2
738;LAGUNA BLANCA;San Martin 123;4;20
739;LAGUNA LARGA;Cabildo 555;1;4
740;LAGUNA PAIVA;Colon 512;4;3
741;LAGUNA YEMA;Mitre 89;4;21
742;LAPACHITO;Rivadavia 678;4;20
743;LAPLACETTE;Rivadavia 678;3;2
744;LAPRIDA;Mitre 89;2;2
745;LARGUIA;Rivadavia 678;4;3
746;LARRECHEA;Belgrano 45;1;3
747;LARROQUE;Independencia 45;6;17
748;LARTIGAU;Montevideo 1377;2;2
749;LAS ACEQUIAS;Sarmiento 34;1;4
750;LAS ARMAS;Rivadavia 678;2;2
751;LAS AVISPAS;Independencia 45;4;3
752;LAS BANDURRIAS;Colon 512;4;3
753;LAS BREÑAS;Cabildo 555;4;20
754;LAS CATITAS;Belgrano 45;3;7
755;LAS CEJAS;Uruguay 1345;4;12
756;LAS DELICIAS;Mitre 89;6;17
757;LAS FLORES;San Martin 123;2;2
758;LAS HERMANAS;Sarmiento 34;2;2
759;LAS HIGUERAS;Sarmiento 34;1;4
760;LAS ISLETAS;Belgrano 45;3;6
761;LAS LAJITAS;Cordoba 210;4;15
762;LAS LOMITAS;Uruguay 1345;4;21
763;LAS MARTINETAS;Rivadavia 678;2;2
764;LAS MOSCAS;Cabildo 555;6;17
765;LAS MOSTAZAS;Colon 512;2;2
766;LAS NUTRIAS;Colon 512;2;2
767;LAS PALMAS;Mitre 89;1;2
768;LAS PALMERAS;San Martin 123;1;3
769;LAS TOSCAS;Uruguay 1345;5;2
770;LAS VAQUERIAS;Cordoba 210;2;2
771;LASTRA;San Martin 123;2;2
772;LAVAISSE;San Martin 123;3;6
773;LAVALLE;Belgrano 45;4;5
774;LAZO;Montevideo 1377;6;17
775;LEGUIZAMON;Uruguay 1345;3;4
776;LEHMANN;San Martin 123;4;3
777;LEIVA;Rivadavia 678;4;3
778;LEON;Independencia 45;4;16
779;LEONES;Uruguay 1345;1;4
780;LERTORA;Cabildo 555;5;2
781;LEUBUCO;Uruguay 1345;5;2
782;LEZAMA;Sarmiento 34;2;2
783;LIBANO;Belgrano 45;2;2
784;LIBAROS;Uruguay 1345;6;17
785;LIBERTADOR GENERAL SAN MARTIN;Independencia 45;4;16
786;LIBORIO LUNA;Independencia 45;3;6
787;LICENCIADO MATIENZO;Colon 512;2;2
788;LIMA;Sarmiento 34;1;2
789;LINCOLN;Independencia 45;5;2
790;LLAJTA MAUCA;Sarmiento 34;4;5
791;LLAMBI CAMPBELL;Independencia 45;4;3
792;LOBERIA;Montevideo 1377;2;2
793;LOBOS;Sarmiento 34;2;2
794;LOGROÑO;Rivadavia 678;4;3
795;LONQUIMAY;Cabildo 555;5;9
796;LOPEZ;Belgrano 45;1;3
797;LOPEZ;Uruguay 1345;2;2
798;LOS ALFALFARES;Uruguay 1345;3;4
799;LOS AMORES;Cabildo 555;4;3
800;LOS BLANCOS;Independencia 45;4;15
801;LOS CHAÑARITOS;Belgrano 45;4;4
802;LOS CHIRIGUANOS;Cordoba 210;4;21
803;LOS CISNES;Cordoba 210;1;4
804;LOS FRENTONES;Cabildo 555;4;20
805;LOS MATACOS;Cordoba 210;4;21
806;LOS MENUCOS;Independencia 45;2;10
807;LOS MENUCOS;San Martin 123;2;10
808;LOS PINOS;Mitre 89;2;2
809;LOS PIRPINTOS;Belgrano 45;4;5
810;LOS POZOS;San Martin 123;4;4
811;LOS QUIRQUINCHOS;Belgrano 45;1;3
812;LOS RALOS;Montevideo 1377;4;12
813;LOS TABANOS;Montevideo 1377;4;3
814;LOS TIGRES;Cordoba 210;4;5
815;LOS TOLDOS;Uruguay 1345;5;2
816;LOUGE;Independencia 45;2;2
817;LOVENTUEL;Montevideo 1377;5;9
818;LUAN TORO;Uruguay 1345;5;9
819;LUCAS GONZALEZ;Sarmiento 34;6;17
820;LUCIO V. MANSILLA;Sarmiento 34;4;4
821;LUCIO VICENTE LOPEZ;Independencia 45;4;3
822;LUGONES;Colon 512;1;5
823;LUIS BURELA;Uruguay 1345;4;15
824;LUIS PALACIOS;Cabildo 555;4;3
825;LUJAN;Independencia 45;5;2
826;LUMBRERAS;Sarmiento 34;4;15
827;MACACHIN;Mitre 89;5;9
828;MACAPILLO;Cabildo 555;4;15
829;MACHAGAI;Sarmiento 34;4;20
830;MACIEL;Cordoba 210;4;3
831;MAGGIOLO;Colon 512;1;3
832;MAIMARA;Cordoba 210;4;16
833;MAIPU;Belgrano 45;2;2
834;MAKALLE;Belgrano 45;4;20
835;MALBRAN;Independencia 45;1;5
836;MALVINAS ARGENTINAS;Montevideo 1377;4;4
837;MANCHA BLANCA;Sarmiento 34;2;10
838;MANFREDI;Montevideo 1377;1;4
839;MANUEL DERQUI;Independencia 45;6;18
840;MANUEL ELORDI;Sarmiento 34;4;15
841;MANUEL GARCIA FERNANDEZ;Independencia 45;4;12
842;MANUEL J. GARCIA;Belgrano 45;5;2
843;MANUEL OCAMPO;Independencia 45;1;2
844;MAPIS;Montevideo 1377;2;2
845;MAQUINCHAO;San Martin 123;2;10
846;MAQUINCHAO;Belgrano 45;2;10
847;MAQUINISTA LEVET;Sarmiento 34;3;7
848;MAQUINISTA VERON;Mitre 89;4;16
849;MAR DEL PLATA;Montevideo 1377;2;2
850;MAR DEL PLATA CARGAS;Cabildo 555;2;2
851;MARAYES;San Martin 123;4;8
852;MARCELINO ESCALADA;Mitre 89;4;3
853;MARCOS JUAREZ;Colon 512;1;4
854;MARGARITA;Cabildo 555;4;3
855;MARI LAUQUEN;Mitre 89;5;2
856;MARIA EUGENIA;Cordoba 210;4;3
857;MARIA IGNACIA VELA;Colon 512;2;2
858;MARIANO BOEDO;Montevideo 1377;4;21
859;MARIANO H. ALFONZO;Montevideo 1377;1;2
860;MARIANO I. LOZA;Belgrano 45;6;18
861;MARIANO ROLDAN;Belgrano 45;2;2
862;MARIANO SAAVEDRA;Cordoba 210;1;3
863;MARIANO UNZUE;Rivadavia 678;2;2
864;MARTIN BERRAONDO;Sarmiento 34;2;2
865;MARTIN COLMAN;Cabildo 555;2;2
866;MARTINEZ DEL TINEO;Independencia 45;4;15
867;MASCASIN;Independencia 45;4;13
868;MASSEY;San Martin 123;5;2
869;MATARA;Colon 512;4;5
870;MATILDE;Rivadavia 678;1;3
871;MAURICIO MAYER;Sarmiento 34;5;9
872;MAXIMO FERNANDEZ;Sarmiento 34;5;2
873;MAYOR BURATOVICH;Rivadavia 678;2;2
874;MAYOR BURATOVICH;Cordoba 210;2;2
875;MECHITA;Uruguay 1345;5;2
876;MEDANOS;Sarmiento 34;2;2
877;MEDANOS;Colon 512;2;2
878;MEDANOS;Mitre 89;6;17
879;MELERO;Mitre 89;4;5
880;MELINCUE;Rivadavia 678;1;3
881;MEMBRILLAR;Mitre 89;3;2
882;MENDOZA;Cabildo 555;3;7
883;MERCEDES;San Martin 123;5;2
884;MERCEDES;Colon 512;3;2
885;MERCEDES;Rivadavia 678;6;18
886;METAN;Rivadavia 678;4;15
887;METILEO;Belgrano 45;5;9
888;MICAELA CASCALLARES;Colon 512;2;2
889;MIGUEL CANE;Uruguay 1345;5;9
890;MIGUEL ESCALADA;Cabildo 555;4;3
891;MIGUEL RIGLOS;Rivadavia 678;5;9
892;MILAGRO;Sarmiento 34;4;13
893;MINISTRO RAMOS MEXIA;Cabildo 555;2;10
894;MIRAFLORES;Belgrano 45;4;14
895;MIRAMAR;Belgrano 45;2;2
896;MIRAMONTE;Sarmiento 34;2;2
897;MIRANDA;Independencia 45;2;2
898;MOCORETA;Cordoba 210;6;18
899;MOJOTORO;San Martin 123;4;15
900;MONASTERIO;Mitre 89;2;2
901;MONIGOTES;Belgrano 45;1;3
902;MONJE;Mitre 89;4;3
903;MONSALVO;Mitre 89;2;2
904;MONTE CASEROS;Colon 512;6;18
905;MONTE COMAN;San Martin 123;5;7
906;MONTE CRISTO;Uruguay 1345;4;4
907;MONTE FLORES;Cordoba 210;4;3
908;MONTE LEÑA;Cabildo 555;1;4
909;MONTE MAIZ;Colon 512;1;4
910;MONTE NIEVAS;Rivadavia 678;5;9
911;MONTE QUEMADO;Mitre 89;4;5
912;MONTE VERA;Cordoba 210;4;3
913;MONTEAGUDO;Sarmiento 34;4;12
914;MONTES DE OCA;Uruguay 1345;2;2
915;MOORES;Cabildo 555;5;2
916;MORRISON;San Martin 123;1;4
917;MORSE;San Martin 123;3;2
918;MOSMOTA;Mitre 89;3;6
919;MUÑOZ;San Martin 123;2;2
920;NAHUEL MAPA;Belgrano 45;3;6
921;NAHUEL NIYEU;Uruguay 1345;2;10
922;NAPALEOFU;Mitre 89;2;2
923;NAPENAY;Mitre 89;4;20
924;NAPOSTA;Rivadavia 678;2;2
925;NARE;Independencia 45;4;3
926;NASALO;Rivadavia 678;4;5
927;NASCHEL;Rivadavia 678;3;6
928;NAVIA;Cordoba 210;3;6
929;NELSON;Cordoba 210;4;3
930;NEUQUEN;Cordoba 210;2;11
931;NEUQUEN;Mitre 89;2;11
932;NEWTON;Colon 512;2;2
933;NICOLAS DESCALZI;Colon 512;2;2
934;NICOLAS HERRERA;San Martin 123;6;17
935;NICOLAS LEVALLE;Colon 512;2;2
936;NIEVES;Cabildo 555;2;2
937;NIRIHUAU;Rivadavia 678;2;10
938;NOGOYA;Uruguay 1345;6;17
939;NORBERTO DE LA RIESTRA;Mitre 89;2;2
940;NUESTRA SEÑORA DE TALAVERA;Montevideo 1377;4;15
941;NUEVA ESCOCIA;Rivadavia 678;3;6
942;NUEVA GALIA;San Martin 123;5;6
943;NUEVA LEHMANN;Uruguay 1345;1;3
944;NUEVO LEON;Belgrano 45;2;10
945;ÑANDUCITA;Sarmiento 34;4;3
946;OGILVIE;Independencia 45;4;3
947;O'HIGGINS;Sarmiento 34;3;2
948;OJEDA;Colon 512;5;9
949;OLAETA;Rivadavia 678;1;4
950;OLASCOAGA;Cabildo 555;5;2
951;OLAVARRIA;Cabildo 555;2;2
952;OLEGARIO VICTOR ANDRADE;Mitre 89;6;17
953;OLIVA;Colon 512;1;4
954;OLIVEROS;Rivadavia 678;4;3
955;OLMOS;Belgrano 45;1;4
956;OMBU;Rivadavia 678;2;2
957;OMBUCTA;San Martin 123;2;2
958;ONAGOITY;Belgrano 45;3;4
959;ONCATIVO;Uruguay 1345;1;4
960;ONCE;Cabildo 555;5;1
961;ORO VERDE;Uruguay 1345;6;17
962;OSVALDO MAGNASCO;Montevideo 1377;6;17
963;OTOÑO;San Martin 123;2;2
