ID_Estacion;Nombre_Estacion;Direccion;ID_Linea;ID_Provincia
964;OVEJERIA;Colon 512;3;7
965;PADRE LOZANO;Sarmiento 34;4;15
966;PADRE P. ITURRALDE - KM 421;Montevideo 1377;4;3
967;PALACIOS;Independencia 45;1;3
968;PALEMON HUERGO;San Martin 123;5;2
969;PALMIRA;Colon 512;3;7
970;PALO NEGRO;Montevideo 1377;1;5
971;PALO SANTO;Mitre 89;4;21
972;PALOMITAS;Colon 512;4;15
973;PALPALA;Colon 512;4;16
974;PAMPA BLANCA;Cordoba 210;4;16
975;PAMPA DE LOS GUANACOS;San Martin 123;4;5
976;PAMPA DEL CIELO;Montevideo 1377;4;20
977;PAMPA DEL INFIERNO;Montevideo 1377;4;20
978;PAMPA DEL TIGRE;Mitre 89;3;7
979;PAMPA FLORIDA;Colon 512;4;20
980;PAMPA MAYO;San Martin 123;4;5
981;PARADA ACUÑA;Cabildo 555;6;18
982;PARADA KM. 181;Montevideo 1377;6;18
983;PARADA PUCHETA;Rivadavia 678;6;18
984;PARAGÜIL;Colon 512;2;2
985;PARAJE FALKNER;Montevideo 1377;2;10
986;PARAJE KM 282;Belgrano 45;4;3
987;PARAJE KM 302;Cordoba 210;4;3
988;PARAJE KM 320;Mitre 89;4;3
989;PARAJE KM. 501;Belgrano 45;4;3
990;PARANA;Montevideo 1377;6;17
991;PARDO;Mitre 89;2;2
992;PARISH;Uruguay 1345;2;2
993;PARRAVICINI;Independencia 45;2;2
994;PASCANAS;Cabildo 555;1;4
995;PASMAN;Cordoba 210;2;2
996;PASO DE LOS LIBRES;Cordoba 210;6;18
997;PASO MAYOR;Independencia 45;2;2
998;PASO VIEJO;Montevideo 1377;4;4
999;PASTEUR;Uruguay 1345;5;2
1000;PASTOR BRITOS;Rivadavia 678;6;17
1001;PATQUIA;Mitre 89;4;13
1002;PAULA;Colon 512;2;2
1003;PAVON ARRIBA;Mitre 89;1;3
1004;PAZOS KANKI;Cordoba 210;5;2
1005;PEDERNAL;Montevideo 1377;6;17
1006;PEDERNALES;Cordoba 210;2;2
1007;PEDRO E. VIVAS;Cordoba 210;4;4
1008;PEDRO GOMEZ CELLO;Montevideo 1377;4;3
1009;PEDRO LASALLE;Cordoba 210;2;2
1010;PEDRO LURO;Cordoba 210;2;2
1011;PEDRO LURO;Mitre 89;2;2
1012;PEDRO R. FERNANDEZ;Sarmiento 34;6;18
1013;PEDRO VARGAS;Colon 512;5;7
1014;PEHUAJO;Montevideo 1377;5;2
1015;PELLEGRINI;Colon 512;5;2
1016;PERALTA;Independencia 45;2;2
1017;PEREZ MILLAN;Colon 512;4;2
1018;PERGAMINO;Cabildo 555;1;2
1019;PERICO;Sarmiento 34;4;16
1020;PERITO MORENO;Belgrano 45;2;10
1021;PERKINS;Belgrano 45;3;2
1022;PETRONILA;Belgrano 45;4;3
1023;PEYRANO;Rivadavia 678;1;3
1024;PICHANAL;Mitre 89;4;15
1025;PICHI HUINCA;Uruguay 1345;5;9
1026;PICHI MAHUIDA;Rivadavia 678;2;10
1027;PICHINCHA;Cabildo 555;3;2
1028;PIE DE PALO;Cordoba 210;4;8
1029;PIEDRITAS;Rivadavia 678;3;2
1030;PIERES;Cabildo 555;2;2
1031;PIGÜE;Uruguay 1345;2;2
1032;PILAR;Independencia 45;1;4
1033;PILAR;Sarmiento 34;3;2
1034;PILAR;Montevideo 1377;4;3
1035;PILAR;San Martin 123;6;2
1036;PILCANIYEU;Cordoba 210;2;10
1037;PILCANIYEU;Mitre 89;2;10
1038;PILLAHUINCO;Mitre 89;2;2
1039;PINCEN;Cordoba 210;3;4
1040;PINDAPOY;Independencia 45;6;19
1041;PINO DE SAN LORENZO;San Martin 123;4;3
1042;PINTO;San Martin 123;1;5
1043;PIQUETE CABADO;Rivadavia 678;4;15
1044;PIQUILLIN;Sarmiento 34;4;4
1045;PIQUIRENDA;Mitre 89;4;15
1046;PIRANE;Sarmiento 34;4;21
1047;PIRGUITA;Uruguay 1345;3;7
1048;PIROVANO;Colon 512;2;2
1049;PLAZA HUINCUL;Sarmiento 34;2;11
1050;PLAZA HUINCUL;Colon 512;2;11
1051;PLAZA MONTERO;Montevideo 1377;2;2
1052;PLOTTIER;Belgrano 45;2;11
1053;PLUMA DE PATO;Montevideo 1377;4;15
1054;POCITO;Uruguay 1345;3;8
1055;PONTAUT;Rivadavia 678;2;2
1056;POSADAS;Cabildo 555;6;19
1057;POURTALE;Independencia 45;2;2
1058;POZO BORRADO;Sarmiento 34;4;3
1059;POZO DEL INDIO;Independencia 45;4;20
1060;POZO DEL MORTERO;Sarmiento 34;4;21
1061;POZO DEL TIGRE;Cabildo 555;4;21
1062;POZO DULCE;Montevideo 1377;4;5
1063;POZO HONDO;Sarmiento 34;4;5
1064;PRADERE;San Martin 123;5;2
1065;PRESIDENCIA DE LA PLAZA;Mitre 89;4;20
1066;PRESIDENCIA ROQUE SAENZ PEÑA;Sarmiento 34;4;20
1067;PRIMERA JUNTA;Belgrano 45;5;2
1068;PUAN;Sarmiento 34;2;2
1069;PUERTO TIROL;Independencia 45;4;20
1070;PUESTO DEL MARQUES;San Martin 123;4;16
1071;PUMAHUASI;Rivadavia 678;4;16
1072;PUNA;Independencia 45;4;5
1073;PUNI TAJO;Cordoba 210;4;5
1074;PUNTA ALTA;Rivadavia 678;2;2
1075;PUNTA DE LOS LLANOS;Cordoba 210;4;13
1076;PURMAMARCA;Rivadavia 678;4;16
1077;PYÑEIRO;Mitre 89;2;2
1078;QUEMU QUEMU;Rivadavia 678;5;9
1079;QUENUMA;Cabildo 555;5;2
1080;QUEQUEN;Independencia 45;2;2
1081;QUETREQUEN;Montevideo 1377;5;9
1082;QUILCO;Cabildo 555;2;2
1083;QUILINO;Cordoba 210;4;4
1084;QUIMILI;Cabildo 555;4;5
1085;QUIRNO COSTA;Colon 512;5;2
1086;QUIROGA;Sarmiento 34;5;2
1087;QUIROS;Cabildo 555;4;14
1088;QUITILIPI;Colon 512;4;20
1089;RAFAELA;Colon 512;1;3
1090;RAFAELA;Independencia 45;4;3
1091;RAMA CAIDA;Sarmiento 34;5;7
1092;RAMAYON;Cordoba 210;4;3
1093;RAMBLON;Belgrano 45;3;8
1094;RAMON J. CARCANO;Rivadavia 678;1;4
1095;RAMON J. NEILD;Mitre 89;5;2
1096;RAMON M. CASTRO;Cordoba 210;2;11
1097;RAMOS OTERO;Belgrano 45;2;2
1098;RANCHILLOS;Cabildo 555;1;12
1099;RANCHOS;Belgrano 45;2;2
1100;RANCUL;Cabildo 555;5;9
1101;RANQUELES;Mitre 89;3;4
1102;RAUCH;Belgrano 45;2;2
1103;RAWSON;San Martin 123;3;2
1104;REAL DEL CADILLO;Cabildo 555;4;13
1105;REAL DEL PADRE;Independencia 45;5;7
1106;REAL SAYANA;Rivadavia 678;1;5
1107;REALICO;Colon 512;5;9
1108;RECALDE;Uruguay 1345;2;2
1109;RECREO;Rivadavia 678;4;3
1110;RECREO;Uruguay 1345;4;14
1111;RELMO;Montevideo 1377;5;9
1112;RESERVA;Montevideo 1377;2;2
1113;RESISTENCIA;Rivadavia 678;4;20
1114;RETAMITO;Rivadavia 678;3;8
1115;RETIRO BELGRANO;Sarmiento 34;4;1
1116;RETIRO MITRE;San Martin 123;1;1
1117;RETIRO SAN MARTIN;Mitre 89;3;1
1118;REYES;Montevideo 1377;4;16
1119;RIACHUELO;Belgrano 45;6;18
1120;RICARDO GAVIÑA;Independencia 45;2;2
1121;RIO COLORADO;Uruguay 1345;2;10
1122;RIO COLORADO;Montevideo 1377;2;10
1123;RIO COLORADO;Montevideo 1377;4;12
1124;RIO CUARTO;Montevideo 1377;1;4
1125;RIO DEL VALLE;Mitre 89;4;15
1126;RIO MUERTO;Independencia 45;4;20
1127;RIO PIEDRAS;Mitre 89;4;15
1128;RIO PRIMERO;Mitre 89;4;4
1129;RIO QUINTO;Independencia 45;3;6
1130;RIO SEGUNDO;San Martin 123;1;4
1131;RIO TALA;Cabildo 555;1;2
1132;RIO TAPENAGA;San Martin 123;4;20
1133;RIOBAMBA;San Martin 123;3;4
1134;RIVAS;Cabildo 555;3;2
1135;RIVERA;Belgrano 45;5;2
1136;ROBERTS;Belgrano 45;5;2
1137;ROCHA;Belgrano 45;2;2
1138;RODOLFO ISELIN;Belgrano 45;5;7
1139;ROJAS;Sarmiento 34;6;2
1140;ROLDAN;Cabildo 555;1;3
1141;ROLON;Rivadavia 678;5;9
1142;ROMAN BAEZ;Cabildo 555;5;2
1143;ROQUE PEREZ;Montevideo 1377;2;2
1144;ROSALES;Montevideo 1377;3;4
1145;ROSARIO DE LA FRONTERA;Independencia 45;4;15
1146;ROSARIO DEL TALA;Rivadavia 678;6;17
1147;ROSARIO NORTE;Montevideo 1377;1;3
1148;ROSAS;Uruguay 1345;2;2
1149;ROVERSI;Uruguay 1345;4;5
1150;RUCANELO;Colon 512;5;9
1151;RUFINO;Colon 512;3;3
1152;SAAVEDRA;Montevideo 1377;2;2
1153;SAFORCADA;Montevideo 1377;3;2
1154;SALADAS;Uruguay 1345;6;18
1155;SALADILLO;San Martin 123;2;2
1156;SALDUNGARAY;Belgrano 45;2;2
1157;SALLIQUELO;Colon 512;5;2
1158;SALTA;Belgrano 45;4;15
1159;SALTO;Belgrano 45;6;2
1160;SALTO ANDERSEN;Belgrano 45;2;10
1161;SALTO DE LAS ROSAS;Cordoba 210;5;7
1162;SALTO GRANDE;San Martin 123;4;3
1163;SALVADOR MARIA;Uruguay 1345;2;2
1164;SALVADOR MAZZA;Uruguay 1345;4;15
1165;SAN AGUSTIN;Cordoba 210;1;3
1166;SAN AGUSTIN;Sarmiento 34;2;2
1167;SAN AMBROSIO;Colon 512;1;4
1168;SAN ANDRES DE GILES;Uruguay 1345;6;2
1169;SAN ANTONIO;Montevideo 1377;4;14
1170;SAN ANTONIO DE ARECO;San Martin 123;1;2
1171;SAN ANTONIO OESTE;Uruguay 1345;2;10
1172;SAN ANTONIO OESTE;Montevideo 1377;2;10
1173;SAN BERNARDO;Sarmiento 34;2;2
1174;SAN BERNARDO;Colon 512;5;2
1175;SAN CARLOS DE BARILOCHE;Mitre 89;2;10
1176;SAN CARLOS DE BARILOCHE;Sarmiento 34;2;10
1177;SAN CRISTOBAL;Colon 512;4;3
1178;SAN CRISTOBAL;Colon 512;4;3
1179;SAN EMILIO;Colon 512;5;2
1180;SAN EUGENIO;San Martin 123;1;3
1181;SAN FABIAN;Colon 512;4;3
1182;SAN FERNANDO DEL VALLE DE CATAMARCA;Rivadavia 678;4;14
1183;SAN FRANCISCO F.C.G.B.;Cordoba 210;4;4
1184;SAN GENARO;Mitre 89;4;3
1185;SAN HILARIO;Uruguay 1345;4;21
1186;SAN IGNACIO;San Martin 123;2;2
1187;SAN JACINTO;Uruguay 1345;3;2
1188;SAN JERONIMO SUD;Independencia 45;1;3
1189;SAN JOSE;Mitre 89;6;17
1190;SAN JOSE DE LAS SALINAS;Mitre 89;4;4
1191;SAN JUAN;Cabildo 555;3;8
1192;SAN JUAN;Uruguay 1345;4;8
1193;SAN JUANCITO;Mitre 89;4;16
1194;SAN JUSTO;Sarmiento 34;4;3
1195;SAN LORENZO;Cordoba 210;1;3
1196;SAN LORENZO;Montevideo 1377;6;18
1197;SAN LUIS;Mitre 89;3;6
1198;SAN MANUEL;Sarmiento 34;2;2
1199;SAN MARCOS;Montevideo 1377;1;4
1200;SAN MARTIN;Sarmiento 34;3;7
1201;SAN MAURICIO;Montevideo 1377;5;2
1202;SAN MIGUEL DE TUCUMAN;Independencia 45;1;12
1203;SAN MIGUEL DE TUCUMAN F.C.G.B.;San Martin 123;4;12
1204;SAN MIGUEL DEL MONTE;Independencia 45;2;2
1205;SAN NICOLAS DE LOS ARROYOS;Mitre 89;1;2
1206;SAN PATRICIO;Belgrano 45;3;2
1207;SAN PEDRO;Independencia 45;1;2
1208;SAN PEDRO;Rivadavia 678;4;5
1209;SAN PEDRO DE JUJUY;Colon 512;4;16
1210;SAN RAFAEL;Montevideo 1377;5;7
1211;SAN ROMAN;Independencia 45;2;2
1212;SAN ROQUE;Colon 512;6;18
1213;SAN SALVADOR;Cordoba 210;6;17
1214;SAN SALVADOR DE JUJUY;Uruguay 1345;4;16
1215;SAN SEVERO;San Martin 123;1;4
1216;SANCHEZ;Cordoba 210;1;2
1217;SANCHEZ DE LORIA;Montevideo 1377;3;8
1218;SANSINENA;Rivadavia 678;5;2
1219;SANTA ANA;Belgrano 45;6;17
1220;SANTA CLARA DE BUENA VISTA;Rivadavia 678;1;3
1221;SANTA COLOMA;San Martin 123;4;2
1222;SANTA COLOMA;Rivadavia 678;6;2
1223;SANTA CRUZ;Uruguay 1345;4;13
1224;SANTA ELENA;Rivadavia 678;2;2
1225;SANTA ELEODORA;San Martin 123;3;2
1226;SANTA FE;Sarmiento 34;1;3
1227;SANTA FE;Belgrano 45;4;3
1228;SANTA INES;Mitre 89;5;2
1229;SANTA LUCIA;Mitre 89;4;2
1230;SANTA LUISA;San Martin 123;2;2
1231;SANTA MARGARITA;Cabildo 555;4;3
1232;SANTA REGINA;Cabildo 555;3;2
1233;SANTA ROSA;Rivadavia 678;5;9
1234;SANTA ROSA;Rivadavia 678;3;7
1235;SANTA ROSA DE CONLARA;Sarmiento 34;3;6
1236;SANTA TERESA;Cordoba 210;1;3
1237;SANTIAGO TEMPLE;Rivadavia 678;4;4
1238;SANTO DOMINGO;Rivadavia 678;2;2
1239;SANTO TOMAS;Sarmiento 34;5;2
1240;SANTO TOME;Sarmiento 34;6;18
1241;SANTO TOME F.C.G.B.;San Martin 123;4;3
1242;SANTO TOME F.C.G.M.;Mitre 89;1;3
1243;SANTURCE;Uruguay 1345;4;3
1244;SARAH;Cordoba 210;5;9
1245;SARASA;Cabildo 555;6;2
1246;SARMIENTO;Montevideo 1377;4;4
1247;SASTRE;Independencia 45;4;3
1248;SAUCE VIEJO;Independencia 45;4;3
1249;SAUCELITO;Mitre 89;4;15
1250;SCHNEIDEWIND;Cordoba 210;4;15
1251;SEGUROLA;Cordoba 210;2;2
1252;SELVA;Uruguay 1345;1;5
1253;SENDA HACHADA;Montevideo 1377;4;15
1254;SENILLOSA;Mitre 89;2;11
1255;SENILLOSA;Sarmiento 34;2;11
1256;SERODINO;Colon 512;1;3
1257;SERREZUELA;Independencia 45;4;4
1258;SEVIGNE;Montevideo 1377;2;2
1259;SHAW;Montevideo 1377;2;2
1260;SIERRA COLORADA;Cabildo 555;2;10
1261;SIERRA COLORADA;Independencia 45;2;10
1262;SIERRA DE LA VENTANA;San Martin 123;2;2
1263;SIERRA PEREYRA;Mitre 89;1;3
1264;SILVA;Sarmiento 34;4;3
1265;SIMOCA;Uruguay 1345;4;12
1266;SOLDINI;Uruguay 1345;1;3
1267;SOLIS;Cabildo 555;1;2
1268;STEGMANN;Cabildo 555;2;2
1269;STEPHENSON;Independencia 45;4;3
1270;STROEDER;Colon 512;2;2
1271;SUIPACHA;Rivadavia 678;5;2
1272;SUNCHALES;Montevideo 1377;1;3
1273;SUNCHO CORRAL;Montevideo 1377;4;5
1274;SUNDBLAD;Independencia 45;5;2
1275;TABAQUILLO;Colon 512;4;4
1276;TABOADA;Montevideo 1377;1;5
1277;TACANAS;Uruguay 1345;1;12
1278;TACAÑITAS;Belgrano 45;4;5
1279;TACO POZO;Colon 512;4;20
1280;TACO RALO;Cordoba 210;4;12
1281;TACURAL;Cabildo 555;1;3
1282;TAFI VIEJO;Belgrano 45;4;12
1283;TALAMUYUNA;Sarmiento 34;4;13
1284;TAMANGUEYU;Montevideo 1377;2;2
1285;TANDIL;Mitre 89;2;2
1286;TAPALQUE;Colon 512;2;2
1287;TAPEBICUA;Mitre 89;6;18
1288;TAPIA;Cordoba 210;4;12
1289;TAPSO;San Martin 123;4;5
1290;TARTAGAL;Belgrano 45;4;15
1291;TATAY;Independencia 45;6;2
1292;TELEN;Independencia 45;5;9
1293;TENIENTE BROWN;Montevideo 1377;4;21
1294;TENIENTE GRAL. FRAGA;Belgrano 45;4;21
1295;TENIENTE ORIGONE;Belgrano 45;2;2
1296;TEZANOS PINTO;Colon 512;6;17
1297;TILCARA;Mitre 89;4;16
1298;TILISARAO;Cordoba 210;3;6
1299;TILQUICHO;Colon 512;3;4
1300;TIMBUES;Belgrano 45;4;3
1301;TIMOTE;Rivadavia 678;5;2
1302;TIO PUJIO;Mitre 89;1;4
1303;TIUN PUNCO;Uruguay 1345;4;5
1304;TOAY;Cordoba 210;5;9
1305;TOBA;San Martin 123;4;3
1306;TOBANTIRENDA;Colon 512;4;15
1307;TOBAS;Belgrano 45;4;5
1308;TODD;Sarmiento 34;1;2
1309;TOLEDO;Belgrano 45;1;4
1310;TOLLOCHE;Uruguay 1345;4;15
1311;TOMAS M. DE ANCHORENA;Belgrano 45;5;9
1312;TORNQUIST;Independencia 45;2;2
1313;TORRENT;Uruguay 1345;6;18
1314;TORRES;Mitre 89;6;2
1315;TORTUGAS;Mitre 89;1;3
1316;TOSTADO;Cordoba 210;4;3
1317;TOTORALEJOS;Colon 512;4;4
1318;TOTORAS;Belgrano 45;4;3
1319;TRAIL;Cabildo 555;4;3
1320;TRANCAS;Uruguay 1345;4;12
1321;TRANSITO;San Martin 123;4;4
1322;TRAVESIA;Sarmiento 34;3;6
1323;TREBOLARES;Independencia 45;5;9
1324;TRENEL;Mitre 89;5;9
1325;TRENQUE LAUQUEN;Rivadavia 678;5;2
1326;TRES ALGARROBOS;Independencia 45;5;2
1327;TRES ARROYOS;Sarmiento 34;2;2
1328;TRES CRUCES;Cabildo 555;4;16
1329;TRES CUERVOS;Independencia 45;2;2
1330;TRES ISLETAS;Montevideo 1377;4;20
1331;TRES LAGUNAS;San Martin 123;5;2
1332;TRES LOMAS;Mitre 89;5;2
1333;TRES PICOS;San Martin 123;2;2
1334;TRILI;Belgrano 45;5;9
1335;TRIUNVIRATO;Mitre 89;3;2
1336;TUCLAME;Cabildo 555;4;4
1337;TUMBAYA;Belgrano 45;4;16
1338;UBAJAY;Uruguay 1345;6;17
1339;UCACHA;San Martin 123;1;4
1340;UNION;Cordoba 210;5;6
1341;UQUIA;Colon 512;4;16
1342;URDAMPILLETA;Sarmiento 34;2;2
1343;URDINARRAIN;Cordoba 210;6;17
1344;URIBELARREA;Montevideo 1377;2;2
1345;URIBURU;San Martin 123;5;9
1346;URUNDEL;Cordoba 210;4;15
1347;URUTAU;Sarmiento 34;4;5
1348;VAGUES;Independencia 45;1;2
1349;VALCHETA;Montevideo 1377;2;10
1350;VALCHETA;Cabildo 555;2;10
1351;VALDES;Montevideo 1377;2;2
1352;VALENTIN GOMEZ;San Martin 123;5;2
1353;VALLECITO;Rivadavia 678;4;8
1354;VALLIMANCA;Sarmiento 34;2;2
1355;VAZQUEZ;San Martin 123;2;2
1356;VEDIA;San Martin 123;3;2
1357;VENADO TUERTO;Sarmiento 34;1;3
1358;VENADOS GRANDES;Rivadavia 678;4;20
1359;VERA;Montevideo 1377;4;3
1360;VERA MUJICA;San Martin 123;4;3
1361;VERA Y PINTADO;Uruguay 1345;4;3
1362;VIBORAS;Montevideo 1377;2;2
1363;VICEALMIRANTE E. O'CONNOR;San Martin 123;2;10
1364;VICENTE A. ECHEVERRIA;Montevideo 1377;4;3
1365;VICTORIA;Colon 512;1;2
1366;VICTORICA;Cabildo 555;5;9
1367;VICUÑA MACKENNA;Mitre 89;3;4
1368;VIDELA;Mitre 89;4;3
1369;VIEDMA;Colon 512;2;10
1370;VIEDMA;Uruguay 1345;2;10
1371;VILELA;Belgrano 45;2;2
1372;VILELAS;San Martin 123;4;5
1373;VILLA AMELIA;Rivadavia 678;4;3
1374;VILLA CLARA;Belgrano 45;6;17
1375;VILLA DE SOTO;Uruguay 1345;4;4
1376;VILLA DOLORES;Cabildo 555;3;4
1377;VILLA FONTANA;Sarmiento 34;6;17
1378;VILLA GENERAL ARIAS;Cordoba 210;2;2
1379;VILLA GUTIERREZ;Cabildo 555;4;4
1380;VILLA HUIDOBRO;Colon 512;3;4
1381;VILLA LIA;Independencia 45;4;2
1382;VILLA MANTERO;Independencia 45;6;17
1383;VILLA MARIA;Cordoba 210;1;4
1384;VILLA MAZA;San Martin 123;5;2
1385;VILLA MERCEDES;Cabildo 555;3;6
1386;VILLA MINETTI;Uruguay 1345;4;3
1387;VILLA RAMALLO;Rivadavia 678;1;2
1388;VILLA REGINA;Independencia 45;2;10
1389;VILLA REGINA;San Martin 123;2;10
1390;VILLA ROSA;Colon 512;4;2
1391;VILLA ROTH;Montevideo 1377;3;2
1392;VILLA RUIZ;Sarmiento 34;6;2
1393;VILLA SAN MARCIAL;Montevideo 1377;6;17
1394;VILLA SARALEGUI;Rivadavia 678;4;3
1395;VILLA SAUZE;Cordoba 210;5;2
1396;VILLAGUAY ESTE;San Martin 123;6;17
1397;VILLALONGA;Mitre 89;2;2
1398;VILLALONGA;Sarmiento 34;2;2
1399;VILLANUEVA;Rivadavia 678;2;2
1400;VILMER;Belgrano 45;1;5
1401;VIÑA;Colon 512;1;2
1402;VIPOS;Mitre 89;4;12
1403;VIRGINIA;Cordoba 210;4;3
1404;VIVORATA;Sarmiento 34;2;2
1405;VOLCAN;San Martin 123;4;16
1406;VOLTA;Uruguay 1345;5;2
1407;VOLUNTAD;Cordoba 210;2;2
1408;WARNES;Cordoba 210;5;2
1409;WASHINGTON;Sarmiento 34;3;4
1410;WENCESLAO ESCALANTE;Uruguay 1345;1;4
1411;WHEEL WRIGHT;San Martin 123;1;3
1412;WINIFREDA;Colon 512;5;9
1413;YACUY;Cordoba 210;4;15
1414;YALA;Cabildo 555;4;16
1415;YARIGUARENDA;Rivadavia 678;4;15
1416;YATASTO;Belgrano 45;4;15
1417;YERBAS;Sarmiento 34;2;2
1418;YERUA;Sarmiento 34;6;17
1419;YUCHAN;Cordoba 210;4;15
1420;YUQUERI;Colon 512;6;17
1421;YUTO;Rivadavia 678;4;16
1422;YUTUYACO;Montevideo 1377;5;2
1423;ZANJITAS;Independencia 45;3;6
1424;ZAPALA;Uruguay 1345;2;11
1425;ZAPALA;Montevideo 1377;2;11
1426;ZAPARINQUI;Independencia 45;4;20
1427;ZARATE;Cordoba 210;1;2
1428;ZARATE;Belgrano 45;6;2
1429;ZAVALIA;Sarmiento 34;5;2
1430;ZENON VIDELA DORNA;Independencia 45;2;2
1431;ZUBERBÜLHER;Cordoba 210;4;20
